Field Name,Description,Variable Name
GEOID , Geographic Identifier,
DP05_0028E , RACE - Total population - Estimate,
DP05_0028M , RACE - Total population - Estimate MOE,
DP05_0028PE , RACE - Total population - Percent,
DP05_0028PM , RACE - Total population - Percent MOE,
DP05_0029E , RACE - Total population - One race - Estimate,
DP05_0029M , RACE - Total population - One race - Estimate MOE,
DP05_0029PE , RACE - Total population - One race - Percent,
DP05_0029PM , RACE - Total population - One race - Percent MOE,
DP05_0030E , RACE - Total population - Two or more races - Estimate,
DP05_0030M , RACE - Total population - Two or more races - Estimate MOE,
DP05_0030PE , RACE - Total population - Two or more races - Percent,
DP05_0030PM , RACE - Total population - Two or more races - Percent MOE,
DP05_0031E , RACE - One race - Estimate,
DP05_0031M , RACE - One race - Estimate MOE,
DP05_0031PE , RACE - One race - Percent,
DP05_0031PM , RACE - One race - Percent MOE,
DP05_0032E , RACE - One race - White - Estimate,
DP05_0032M , RACE - One race - White - Estimate MOE,
DP05_0032PE , RACE - One race - White - Percent,
DP05_0032PM , RACE - One race - White - Percent MOE,
DP05_0033E , RACE - One race - Black or African American - Estimate,
DP05_0033M , RACE - One race - Black or African American - Estimate MOE,
DP05_0033PE , RACE - One race - Black or African American - Percent,
DP05_0033PM , RACE - One race - Black or African American - Percent MOE,
DP05_0034E , RACE - One race - American Indian and Alaska Native - Estimate,
DP05_0034M , RACE - One race - American Indian and Alaska Native - Estimate MOE,
DP05_0034PE , RACE - One race - American Indian and Alaska Native - Percent,
DP05_0034PM , RACE - One race - American Indian and Alaska Native - Percent MOE,
DP05_0039E , RACE - One race - Asian - Estimate,
DP05_0039M , RACE - One race - Asian - Estimate MOE,
DP05_0039PE , RACE - One race - Asian - Percent,
DP05_0039PM , RACE - One race - Asian - Percent MOE,
DP05_0047E , RACE - One race - Native Hawaiian and Other Pacific Islander - Estimate,
DP05_0047M , RACE - One race - Native Hawaiian and Other Pacific Islander - Estimate MOE,
DP05_0047PE , RACE - One race - Native Hawaiian and Other Pacific Islander - Percent,
DP05_0047PM , RACE - One race - Native Hawaiian and Other Pacific Islander - Percent MOE,
DP05_0052E , RACE - One race - Some other race - Estimate,
DP05_0052M , RACE - One race - Some other race - Estimate MOE,
DP05_0052PE , RACE - One race - Some other race - Percent,
DP05_0052PM , RACE - One race - Some other race - Percent MOE,
DP05_0053E , RACE - Two or more races - Estimate,
DP05_0053M , RACE - Two or more races - Estimate MOE,
DP05_0053PE , RACE - Two or more races - Percent,
DP05_0053PM , RACE - Two or more races - Percent MOE,
DP05_0054E , RACE - Two or more races - White and Black or African American - Estimate,
DP05_0054M , RACE - Two or more races - White and Black or African American - Estimate MOE,
DP05_0054PE , RACE - Two or more races - White and Black or African American - Percent,
DP05_0054PM , RACE - Two or more races - White and Black or African American - Percent MOE,
DP05_0055E , RACE - Two or more races - White and American Indian and Alaska Native - Estimate,
DP05_0055M , RACE - Two or more races - White and American Indian and Alaska Native - Estimate MOE,
DP05_0055PE , RACE - Two or more races - White and American Indian and Alaska Native - Percent,
DP05_0055PM , RACE - Two or more races - White and American Indian and Alaska Native - Percent MOE,
DP05_0056E , RACE - Two or more races - White and Asian - Estimate,
DP05_0056M , RACE - Two or more races - White and Asian - Estimate MOE,
DP05_0056PE , RACE - Two or more races - White and Asian - Percent,
DP05_0056PM , RACE - Two or more races - White and Asian - Percent MOE,
DP05_0057E , RACE - Two or more races - Black or African American and American Indian and Alaska Native - Estimate,
DP05_0057M , RACE - Two or more races - Black or African American and American Indian and Alaska Native - Estimate MOE,
DP05_0057PE , RACE - Two or more races - Black or African American and American Indian and Alaska Native - Percent,
DP05_0057PM , RACE - Two or more races - Black or African American and American Indian and Alaska Native - Percent MOE,
DP05_0058E , Race alone or in combination with one or more other races - Total population - Estimate,
DP05_0058M , Race alone or in combination with one or more other races - Total population - Estimate MOE,
DP05_0058PE , Race alone or in combination with one or more other races - Total population - Percent,
DP05_0058PM , Race alone or in combination with one or more other races - Total population - Percent MOE,
DP05_0059E , Race alone or in combination with one or more other races - Total population - White - Estimate,
DP05_0059M , Race alone or in combination with one or more other races - Total population - White - Estimate MOE,
DP05_0059PE , Race alone or in combination with one or more other races - Total population - White - Percent,
DP05_0059PM , Race alone or in combination with one or more other races - Total population - White - Percent MOE,
DP05_0060E , Race alone or in combination with one or more other races - Total population - Black or African American - Estimate,
DP05_0060M , Race alone or in combination with one or more other races - Total population - Black or African American - Estimate MOE,
DP05_0060PE , Race alone or in combination with one or more other races - Total population - Black or African American - Percent,
DP05_0060PM , Race alone or in combination with one or more other races - Total population - Black or African American - Percent MOE,
DP05_0061E , Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native - Estimate,
DP05_0061M , Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native - Estimate MOE,
DP05_0061PE , Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native - Percent,
DP05_0061PM , Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native - Percent MOE,
DP05_0062E , Race alone or in combination with one or more other races - Total population - Asian - Estimate,
DP05_0062M , Race alone or in combination with one or more other races - Total population - Asian - Estimate MOE,
DP05_0062PE , Race alone or in combination with one or more other races - Total population - Asian - Percent,
DP05_0062PM , Race alone or in combination with one or more other races - Total population - Asian - Percent MOE,
DP05_0063E , Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander - Estimate,
DP05_0063M , Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander - Estimate MOE,
DP05_0063PE , Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander - Percent,
DP05_0063PM , Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander - Percent MOE,
DP05_0064E , Race alone or in combination with one or more other races - Total population - Some other race - Estimate,
DP05_0064M , Race alone or in combination with one or more other races - Total population - Some other race - Estimate MOE,
DP05_0064PE , Race alone or in combination with one or more other races - Total population - Some other race - Percent,
DP05_0064PM , Race alone or in combination with one or more other races - Total population - Some other race - Percent MOE,
DP05_0065E , HISPANIC OR LATINO AND RACE - Total population - Estimate,
DP05_0065M , HISPANIC OR LATINO AND RACE - Total population - Estimate MOE,
DP05_0065PE , HISPANIC OR LATINO AND RACE - Total population - Percent,
DP05_0065PM , HISPANIC OR LATINO AND RACE - Total population - Percent MOE,
DP05_0066E , HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Estimate,
DP05_0066M , HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Estimate MOE,
DP05_0066PE , HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Percent,
DP05_0066PM , HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Percent MOE,
DP05_0071E , HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Estimate,
DP05_0071M , HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Estimate MOE,
DP05_0071PE , HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Percent,
DP05_0071PM , HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Percent MOE,
DP03_0051E , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Estimate,
DP03_0051M , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Estimate MOE,
DP03_0051PE , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Percent,
DP03_0051PM , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Percent MOE,
DP03_0052E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000 - Estimate",
DP03_0052M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000 - Estimate MOE",
DP03_0052PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000 - Percent",
DP03_0052PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000 - Percent MOE",
DP03_0053E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999 - Estimate",
DP03_0053M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999 - Estimate MOE",
DP03_0053PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999 - Percent",
DP03_0053PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $10,000 to $14,999 - Percent MOE",
DP03_0054E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999 - Estimate",
DP03_0054M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999 - Estimate MOE",
DP03_0054PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999 - Percent",
DP03_0054PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $15,000 to $24,999 - Percent MOE",
DP03_0055E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999 - Estimate",
DP03_0055M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999 - Estimate MOE",
DP03_0055PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999 - Percent",
DP03_0055PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $25,000 to $34,999 - Percent MOE",
DP03_0056E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999 - Estimate",
DP03_0056M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999 - Estimate MOE",
DP03_0056PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999 - Percent",
DP03_0056PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $35,000 to $49,999 - Percent MOE",
DP03_0057E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999 - Estimate",
DP03_0057M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999 - Estimate MOE",
DP03_0057PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999 - Percent",
DP03_0057PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $50,000 to $74,999 - Percent MOE",
DP03_0058E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999 - Estimate",
DP03_0058M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999 - Estimate MOE",
DP03_0058PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999 - Percent",
DP03_0058PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $75,000 to $99,999 - Percent MOE",
DP03_0059E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999 - Estimate",
DP03_0059M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999 - Estimate MOE",
DP03_0059PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999 - Percent",
DP03_0059PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $100,000 to $149,999 - Percent MOE",
DP03_0060E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999 - Estimate",
DP03_0060M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999 - Estimate MOE",
DP03_0060PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999 - Percent",
DP03_0060PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $150,000 to $199,999 - Percent MOE",
DP03_0061E ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more - Estimate",
DP03_0061M ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more - Estimate MOE",
DP03_0061PE ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more - Percent",
DP03_0061PM ," INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - $200,000 or more - Percent MOE",
DP03_0062E , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars) - Estimate,
DP03_0062M , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars) - Estimate MOE,
DP03_0062PE , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars) - Percent,
DP03_0062PM , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars) - Percent MOE,
DP03_0063E , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars) - Estimate,
DP03_0063M , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars) - Estimate MOE,
DP03_0063PE , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars) - Percent,
DP03_0063PM , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - Mean household income (dollars) - Percent MOE,
DP02_0058E , EDUCATIONAL ATTAINMENT - Population 25 years and over - Estimate,
DP02_0058M , EDUCATIONAL ATTAINMENT - Population 25 years and over - Estimate MOE,
DP02_0058PE , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent,
DP02_0058PM , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent MOE,
DP02_0059E , EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than 9th grade - Estimate,
DP02_0059M , EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than 9th grade - Estimate MOE,
DP02_0059PE , EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than 9th grade - Percent,
DP02_0059PM , EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than 9th grade - Percent MOE,
DP02_0060E ," EDUCATIONAL ATTAINMENT - Population 25 years and over - 9th to 12th grade, no diploma - Estimate",
DP02_0060M ," EDUCATIONAL ATTAINMENT - Population 25 years and over - 9th to 12th grade, no diploma - Estimate MOE",
DP02_0060PE ," EDUCATIONAL ATTAINMENT - Population 25 years and over - 9th to 12th grade, no diploma - Percent",
DP02_0060PM ," EDUCATIONAL ATTAINMENT - Population 25 years and over - 9th to 12th grade, no diploma - Percent MOE",
DP02_0061E , EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency) - Estimate,
DP02_0061M , EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency) - Estimate MOE,
DP02_0061PE , EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency) - Percent,
DP02_0061PM , EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency) - Percent MOE,
DP02_0062E ," EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college, no degree - Estimate",
DP02_0062M ," EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college, no degree - Estimate MOE",
DP02_0062PE ," EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college, no degree - Percent",
DP02_0062PM ," EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college, no degree - Percent MOE",
DP02_0063E , EDUCATIONAL ATTAINMENT - Population 25 years and over - Associate's degree - Estimate,
DP02_0063M , EDUCATIONAL ATTAINMENT - Population 25 years and over - Associate's degree - Estimate MOE,
DP02_0063PE , EDUCATIONAL ATTAINMENT - Population 25 years and over - Associate's degree - Percent,
DP02_0063PM , EDUCATIONAL ATTAINMENT - Population 25 years and over - Associate's degree - Percent MOE,
DP02_0064E , EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree - Estimate,
DP02_0064M , EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree - Estimate MOE,
DP02_0064PE , EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree - Percent,
DP02_0064PM , EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree - Percent MOE,
DP02_0065E , EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree - Estimate,
DP02_0065M , EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree - Estimate MOE,
DP02_0065PE , EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree - Percent,
DP02_0065PM , EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree - Percent MOE,
DP02_0066E , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent high school graduate or higher - Estimate,
DP02_0066M , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent high school graduate or higher - Estimate MOE,
DP02_0066PE , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent high school graduate or higher - Percent,
DP02_0066PM , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent high school graduate or higher - Percent MOE,
DP02_0067E , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent Bachelor's degree or higher - Estimate,
DP02_0067M , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent Bachelor's degree or higher - Estimate MOE,
DP02_0067PE , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent Bachelor's degree or higher - Percent,
DP02_0067PM , EDUCATIONAL ATTAINMENT - Population 25 years and over - Percent Bachelor's degree or higher - Percent MOE,
DP02_0001E , HOUSEHOLDS BY TYPE - Total households - Estimate,
DP02_0001M , HOUSEHOLDS BY TYPE - Total households - Estimate MOE,
DP02_0001PE , HOUSEHOLDS BY TYPE - Total households - Percent,
DP02_0001PM , HOUSEHOLDS BY TYPE - Total households - Percent MOE,
DP02_0002E , HOUSEHOLDS BY TYPE - Total households - Family households (families) - Estimate,
DP02_0002M , HOUSEHOLDS BY TYPE - Total households - Family households (families) - Estimate MOE,
DP02_0002PE , HOUSEHOLDS BY TYPE - Total households - Family households (families) - Percent,
DP02_0002PM , HOUSEHOLDS BY TYPE - Total households - Family households (families) - Percent MOE,
DP02_0003E , HOUSEHOLDS BY TYPE - Total households - Family households (families) - With own children of the householder under 18 years - Estimate,
DP02_0003M , HOUSEHOLDS BY TYPE - Total households - Family households (families) - With own children of the householder under 18 years - Estimate MOE,
