Field Name,Description,Variable Name
DP02_0003PE , HOUSEHOLDS BY TYPE - Total households - Family households (families) - With own children of the householder under 18 years - Percent,
DP02_0003PM , HOUSEHOLDS BY TYPE - Total households - Family households (families) - With own children of the householder under 18 years - Percent MOE,
DP02_0004E , HOUSEHOLDS BY TYPE - Total households - Married-couple family - Estimate,
DP02_0004M , HOUSEHOLDS BY TYPE - Total households - Married-couple family - Estimate MOE,
DP02_0004PE , HOUSEHOLDS BY TYPE - Total households - Married-couple family - Percent,
DP02_0004PM , HOUSEHOLDS BY TYPE - Total households - Married-couple family - Percent MOE,
DP02_0005E , HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family - With own children of the householder under 18 years - Estimate,
DP02_0005M , HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family - With own children of the householder under 18 years - Estimate MOE,
DP02_0005PE , HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family - With own children of the householder under 18 years - Percent,
DP02_0005PM , HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family - With own children of the householder under 18 years - Percent MOE,
DP02_0006E ," HOUSEHOLDS BY TYPE - Total households - Male householder, no wife present, family - Estimate",
DP02_0006M ," HOUSEHOLDS BY TYPE - Total households - Male householder, no wife present, family - Estimate MOE",
DP02_0006PE ," HOUSEHOLDS BY TYPE - Total households - Male householder, no wife present, family - Percent",
DP02_0006PM ," HOUSEHOLDS BY TYPE - Total households - Male householder, no wife present, family - Percent MOE",
DP02_0007E ," HOUSEHOLDS BY TYPE - Total households - Family households (families) - Male householder, no wife present, family - With own children of the householder under 18 years - Estimate",
DP02_0007M ," HOUSEHOLDS BY TYPE - Total households - Family households (families) - Male householder, no wife present, family - With own children of the householder under 18 years - Estimate MOE",
DP02_0007PE ," HOUSEHOLDS BY TYPE - Total households - Family households (families) - Male householder, no wife present, family - With own children of the householder under 18 years - Percent",
DP02_0007PM ," HOUSEHOLDS BY TYPE - Total households - Family households (families) - Male householder, no wife present, family - With own children of the householder under 18 years - Percent MOE",
DP02_0008E ," HOUSEHOLDS BY TYPE - Total households - Female householder, no husband present, family - Estimate",
DP02_0008M ," HOUSEHOLDS BY TYPE - Total households - Female householder, no husband present, family - Estimate MOE",
DP02_0008PE ," HOUSEHOLDS BY TYPE - Total households - Female householder, no husband present, family - Percent",
DP02_0008PM ," HOUSEHOLDS BY TYPE - Total households - Female householder, no husband present, family - Percent MOE",
DP02_0009E ," HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present, family - With own children of the householder under 18 years - Estimate",
DP02_0009M ," HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present, family - With own children of the householder under 18 years - Estimate MOE",
DP02_0009PE ," HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present, family - With own children of the householder under 18 years - Percent",
DP02_0009PM ," HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present, family - With own children of the householder under 18 years - Percent MOE",
DP02_0010E , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Estimate,
DP02_0010M , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Estimate MOE,
DP02_0010PE , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Percent,
DP02_0010PM , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Percent MOE,
DP02_0011E , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - Estimate,
DP02_0011M , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - Estimate MOE,
DP02_0011PE , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - Percent,
DP02_0011PM , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - Percent MOE,
DP02_0012E , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - 65 years and over - Estimate,
DP02_0012M , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - 65 years and over - Estimate MOE,
DP02_0012PE , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - 65 years and over - Percent,
DP02_0012PM , HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - 65 years and over - Percent MOE,
DP02_0013E , HOUSEHOLDS BY TYPE - Total households - Households with one or more people under 18 years - Estimate,
DP02_0013M , HOUSEHOLDS BY TYPE - Total households - Households with one or more people under 18 years - Estimate MOE,
DP02_0013PE , HOUSEHOLDS BY TYPE - Total households - Households with one or more people under 18 years - Percent,
DP02_0013PM , HOUSEHOLDS BY TYPE - Total households - Households with one or more people under 18 years - Percent MOE,
DP02_0014E , HOUSEHOLDS BY TYPE - Total households - Households with one or more people 65 years and over - Estimate,
DP02_0014M , HOUSEHOLDS BY TYPE - Total households - Households with one or more people 65 years and over - Estimate MOE,
DP02_0014PE , HOUSEHOLDS BY TYPE - Total households - Households with one or more people 65 years and over - Percent,
DP02_0014PM , HOUSEHOLDS BY TYPE - Total households - Households with one or more people 65 years and over - Percent MOE,
DP02_0015E , HOUSEHOLDS BY TYPE - Total households - Average household size - Estimate,
DP02_0015M , HOUSEHOLDS BY TYPE - Total households - Average household size - Estimate MOE,
DP02_0015PE , HOUSEHOLDS BY TYPE - Total households - Average household size - Percent,
DP02_0015PM , HOUSEHOLDS BY TYPE - Total households - Average household size - Percent MOE,
DP02_0016E , HOUSEHOLDS BY TYPE - Total households - Average family size - Estimate,
DP02_0016M , HOUSEHOLDS BY TYPE - Total households - Average family size - Estimate MOE,
DP02_0016PE , HOUSEHOLDS BY TYPE - Total households - Average family size - Percent,
DP02_0016PM , HOUSEHOLDS BY TYPE - Total households - Average family size - Percent MOE,
DP03_0001E , EMPLOYMENT STATUS - Population 16 years and over - Estimate,
DP03_0001M , EMPLOYMENT STATUS - Population 16 years and over - Estimate MOE,
DP03_0001PE , EMPLOYMENT STATUS - Population 16 years and over - Percent,
DP03_0001PM , EMPLOYMENT STATUS - Population 16 years and over - Percent MOE,
DP03_0002E , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Estimate,
DP03_0002M , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Estimate MOE,
DP03_0002PE , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Percent,
DP03_0002PM , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Percent MOE,
DP03_0003E , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Estimate,
DP03_0003M , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Estimate MOE,
DP03_0003PE , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Percent,
DP03_0003PM , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Percent MOE,
DP03_0004E , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed - Estimate,
DP03_0004M , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed - Estimate MOE,
DP03_0004PE , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed - Percent,
DP03_0004PM , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Employed - Percent MOE,
DP03_0005E , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed - Estimate,
DP03_0005M , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed - Estimate MOE,
DP03_0005PE , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed - Percent,
DP03_0005PM , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed - Percent MOE,
DP03_0006E , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces - Estimate,
DP03_0006M , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces - Estimate MOE,
DP03_0006PE , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces - Percent,
DP03_0006PM , EMPLOYMENT STATUS - Population 16 years and over - In labor force - Armed Forces - Percent MOE,
DP03_0007E , EMPLOYMENT STATUS - Population 16 years and over - Not in labor force - Estimate,
DP03_0007M , EMPLOYMENT STATUS - Population 16 years and over - Not in labor force - Estimate MOE,
DP03_0007PE , EMPLOYMENT STATUS - Population 16 years and over - Not in labor force - Percent,
DP03_0007PM , EMPLOYMENT STATUS - Population 16 years and over - Not in labor force - Percent MOE,
DP03_0008E , EMPLOYMENT STATUS - Civilian labor force - Estimate,
DP03_0008M , EMPLOYMENT STATUS - Civilian labor force - Estimate MOE,
DP03_0008PE , EMPLOYMENT STATUS - Civilian labor force - Percent,
DP03_0008PM , EMPLOYMENT STATUS - Civilian labor force - Percent MOE,
DP03_0009E , EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate - Estimate,
DP03_0009M , EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate - Estimate MOE,
DP03_0009PE , EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate - Percent,
DP03_0009PM , EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate - Percent MOE,
DP03_0010E , EMPLOYMENT STATUS - Females 16 years and over - Estimate,
DP03_0010M , EMPLOYMENT STATUS - Females 16 years and over - Estimate MOE,
DP03_0010PE , EMPLOYMENT STATUS - Females 16 years and over - Percent,
DP03_0010PM , EMPLOYMENT STATUS - Females 16 years and over - Percent MOE,
DP03_0011E , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Estimate,
DP03_0011M , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Estimate MOE,
DP03_0011PE , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Percent,
DP03_0011PM , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Percent MOE,
DP03_0012E , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Estimate,
DP03_0012M , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Estimate MOE,
DP03_0012PE , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Percent,
DP03_0012PM , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Percent MOE,
DP03_0013E , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed - Estimate,
DP03_0013M , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed - Estimate MOE,
DP03_0013PE , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed - Percent,
DP03_0013PM , EMPLOYMENT STATUS - Females 16 years and over - In labor force - Civilian labor force - Employed - Percent MOE,
DP04_0110E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Estimate,
DP04_0110M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Estimate MOE,
DP04_0110PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Percent,
DP04_0110PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Percent MOE,
DP04_0111E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 20.0 percent - Estimate,
DP04_0111M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 20.0 percent - Estimate MOE,
DP04_0111PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 20.0 percent - Percent,
DP04_0111PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 20.0 percent - Percent MOE,
DP04_0112E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent - Estimate,
DP04_0112M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent - Estimate MOE,
DP04_0112PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent - Percent,
DP04_0112PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent - Percent MOE,
DP04_0113E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent - Estimate,
DP04_0113M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent - Estimate MOE,
DP04_0113PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent - Percent,
DP04_0113PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent - Percent MOE,
DP04_0114E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent - Estimate,
DP04_0114M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent - Estimate MOE,
DP04_0114PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent - Percent,
DP04_0114PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent - Percent MOE,
DP04_0115E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more - Estimate,
DP04_0115M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more - Estimate MOE,
DP04_0115PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more - Percent,
DP04_0115PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more - Percent MOE,
DP04_0116E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Not computed - Estimate,
DP04_0116M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Not computed - Estimate MOE,
DP04_0116PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Not computed - Percent,
DP04_0116PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Not computed - Percent MOE,
DP04_0117E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Estimate,
DP04_0117M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Estimate MOE,
DP04_0117PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Percent,
DP04_0117PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Percent MOE,
DP04_0118E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 10.0 percent - Estimate,
DP04_0118M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 10.0 percent - Estimate MOE,
DP04_0118PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 10.0 percent - Percent,
DP04_0118PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 10.0 percent - Percent MOE,
DP04_0119E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 10.0 to 14.9 percent - Estimate,
DP04_0119M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 10.0 to 14.9 percent - Estimate MOE,
DP04_0119PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 10.0 to 14.9 percent - Percent,
DP04_0119PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 10.0 to 14.9 percent - Percent MOE,
DP04_0120E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 15.0 to 19.9 percent - Estimate,
DP04_0120M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 15.0 to 19.9 percent - Estimate MOE,
DP04_0120PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 15.0 to 19.9 percent - Percent,
