Field Name,Description,Variable Name
DP04_0120PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 15.0 to 19.9 percent - Percent MOE,
DP04_0121E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent - Estimate,
DP04_0121M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent - Estimate MOE,
DP04_0121PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent - Percent,
DP04_0121PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent - Percent MOE,
DP04_0122E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent - Estimate,
DP04_0122M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent - Estimate MOE,
DP04_0122PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent - Percent,
DP04_0122PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent - Percent MOE,
DP04_0123E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent - Estimate,
DP04_0123M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent - Estimate MOE,
DP04_0123PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent - Percent,
DP04_0123PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent - Percent MOE,
DP04_0124E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more - Estimate,
DP04_0124M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more - Estimate MOE,
DP04_0124PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more - Percent,
DP04_0124PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more - Percent MOE,
DP04_0125E , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Not computed - Estimate,
DP04_0125M , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Not computed - Estimate MOE,
DP04_0125PE , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Not computed - Percent,
DP04_0125PM , SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Not computed - Percent MOE,
DP04_0136E , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Estimate,
DP04_0136M , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Estimate MOE,
DP04_0136PE , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Percent,
DP04_0136PM , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Percent MOE,
DP04_0137E , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent - Estimate,
DP04_0137M , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent - Estimate MOE,
DP04_0137PE , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent - Percent,
DP04_0137PM , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent - Percent MOE,
DP04_0138E , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent - Estimate,
DP04_0138M , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent - Estimate MOE,
DP04_0138PE , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent - Percent,
DP04_0138PM , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent - Percent MOE,
DP04_0139E , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent - Estimate,
DP04_0139M , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent - Estimate MOE,
DP04_0139PE , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent - Percent,
DP04_0139PM , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent - Percent MOE,
DP04_0140E , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent - Estimate,
DP04_0140M , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent - Estimate MOE,
DP04_0140PE , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent - Percent,
DP04_0140PM , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent - Percent MOE,
DP04_0141E , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent - Estimate,
DP04_0141M , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent - Estimate MOE,
DP04_0141PE , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent - Percent,
DP04_0141PM , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent - Percent MOE,
DP04_0142E , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more - Estimate,
DP04_0142M , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more - Estimate MOE,
DP04_0142PE , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more - Percent,
DP04_0142PM , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more - Percent MOE,
DP04_0143E , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Not computed - Estimate,
DP04_0143M , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Not computed - Estimate MOE,
DP04_0143PE , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Not computed - Percent,
DP04_0143PM , GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Not computed - Percent MOE,
DP04_0045E , HOUSING TENURE - Occupied housing units - Estimate,
DP04_0045M , HOUSING TENURE - Occupied housing units - Estimate MOE,
DP04_0045PE , HOUSING TENURE - Occupied housing units - Percent,
DP04_0045PM , HOUSING TENURE - Occupied housing units - Percent MOE,
DP04_0046E , HOUSING TENURE - Occupied housing units - Owner-occupied - Estimate,
DP04_0046M , HOUSING TENURE - Occupied housing units - Owner-occupied - Estimate MOE,
DP04_0046PE , HOUSING TENURE - Occupied housing units - Owner-occupied - Percent,
DP04_0046PM , HOUSING TENURE - Occupied housing units - Owner-occupied - Percent MOE,
DP04_0047E , HOUSING TENURE - Occupied housing units - Renter-occupied - Estimate,
DP04_0047M , HOUSING TENURE - Occupied housing units - Renter-occupied - Estimate MOE,
DP04_0047PE , HOUSING TENURE - Occupied housing units - Renter-occupied - Percent,
DP04_0047PM , HOUSING TENURE - Occupied housing units - Renter-occupied - Percent MOE,
DP02_0086E , PLACE OF BIRTH - Total population - Estimate,
DP02_0086M , PLACE OF BIRTH - Total population - Estimate MOE,
DP02_0086PE , PLACE OF BIRTH - Total population - Percent,
DP02_0086PM , PLACE OF BIRTH - Total population - Percent MOE,
DP02_0087E , PLACE OF BIRTH - Total population - Native - Estimate,
DP02_0087M , PLACE OF BIRTH - Total population - Native - Estimate MOE,
DP02_0087PE , PLACE OF BIRTH - Total population - Native - Percent,
DP02_0087PM , PLACE OF BIRTH - Total population - Native - Percent MOE,
DP02_0092E , PLACE OF BIRTH - Total population - Foreign born - Estimate,
DP02_0092M , PLACE OF BIRTH - Total population - Foreign born - Estimate MOE,
DP02_0092PE , PLACE OF BIRTH - Total population - Foreign born - Percent,
DP02_0092PM , PLACE OF BIRTH - Total population - Foreign born - Percent MOE,
DP03_0070E , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Supplemental Security Income - Estimate,
DP03_0070M , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Supplemental Security Income - Estimate MOE,
DP03_0070PE , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Supplemental Security Income - Percent,
DP03_0070PM , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Supplemental Security Income - Percent MOE,
DP03_0071E , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Supplemental Security Income - Mean Supplemental Security Income (dollars) - Estimate,
DP03_0071M , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Supplemental Security Income - Mean Supplemental Security Income (dollars) - Estimate MOE,
DP03_0071PE , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Supplemental Security Income - Mean Supplemental Security Income (dollars) - Percent,
DP03_0071PM , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Supplemental Security Income - Mean Supplemental Security Income (dollars) - Percent MOE,
DP03_0072E , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With cash public assistance income - Estimate,
DP03_0072M , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With cash public assistance income - Estimate MOE,
DP03_0072PE , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With cash public assistance income - Percent,
DP03_0072PM , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With cash public assistance income - Percent MOE,
DP03_0073E , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With cash public assistance income - Mean cash public assistance income (dollars) - Estimate,
DP03_0073M , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With cash public assistance income - Mean cash public assistance income (dollars) - Estimate MOE,
DP03_0073PE , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With cash public assistance income - Mean cash public assistance income (dollars) - Percent,
DP03_0073PM , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With cash public assistance income - Mean cash public assistance income (dollars) - Percent MOE,
DP03_0074E , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Food Stamp/SNAP benefits in the past 12 months - Estimate,
DP03_0074M , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Food Stamp/SNAP benefits in the past 12 months - Estimate MOE,
DP03_0074PE , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Food Stamp/SNAP benefits in the past 12 months - Percent,
DP03_0074PM , INCOME AND BENEFITS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Total households - With Food Stamp/SNAP benefits in the past 12 months - Percent MOE,
B01001_001E , Total - Estimate,
B01001_001M , Margin Of Error For - Total - Estimate MOE,
B01001_002E , Male - Estimate,
B01001_002M , Margin Of Error For - Male - Estimate MOE,
B01001_003E , Male: - Under 5 years - Estimate,
B01001_003M , Margin Of Error For - Male: - Under 5 years - Estimate MOE,
B01001_004E , Male: - 5 to 9 years - Estimate,
B01001_004M , Margin Of Error For - Male: - 5 to 9 years - Estimate MOE,
B01001_005E , Male: - 10 to 14 years - Estimate,
B01001_005M , Margin Of Error For - Male: - 10 to 14 years - Estimate MOE,
B01001_006E , Male: - 15 to 17 years - Estimate,
B01001_006M , Margin Of Error For - Male: - 15 to 17 years - Estimate MOE,
B01001_007E , Male: - 18 and 19 years - Estimate,
B01001_007M , Margin Of Error For - Male: - 18 and 19 years - Estimate MOE,
B01001_008E , Male: - 20 years - Estimate,
B01001_008M , Margin Of Error For - Male: - 20 years - Estimate MOE,
B01001_009E , Male: - 21 years - Estimate,
B01001_009M , Margin Of Error For - Male: - 21 years - Estimate MOE,
B01001_010E , Male: - 22 to 24 years - Estimate,
B01001_010M , Margin Of Error For - Male: - 22 to 24 years - Estimate MOE,
B01001_011E , Male: - 25 to 29 years - Estimate,
B01001_011M , Margin Of Error For - Male: - 25 to 29 years - Estimate MOE,
B01001_012E , Male: - 30 to 34 years - Estimate,
B01001_012M , Margin Of Error For - Male: - 30 to 34 years - Estimate MOE,
B01001_013E , Male: - 35 to 39 years - Estimate,
B01001_013M , Margin Of Error For - Male: - 35 to 39 years - Estimate MOE,
B01001_014E , Male: - 40 to 44 years - Estimate,
B01001_014M , Margin Of Error For - Male: - 40 to 44 years - Estimate MOE,
B01001_015E , Male: - 45 to 49 years - Estimate,
B01001_015M , Margin Of Error For - Male: - 45 to 49 years - Estimate MOE,
B01001_016E , Male: - 50 to 54 years - Estimate,
B01001_016M , Margin Of Error For - Male: - 50 to 54 years - Estimate MOE,
B01001_017E , Male: - 55 to 59 years - Estimate,
B01001_017M , Margin Of Error For - Male: - 55 to 59 years - Estimate MOE,
B01001_018E , Male: - 60 and 61 years - Estimate,
B01001_018M , Margin Of Error For - Male: - 60 and 61 years - Estimate MOE,
B01001_019E , Male: - 62 to 64 years - Estimate,
B01001_019M , Margin Of Error For - Male: - 62 to 64 years - Estimate MOE,
B01001_020E , Male: - 65 and 66 years - Estimate,
B01001_020M , Margin Of Error For - Male: - 65 and 66 years - Estimate MOE,
B01001_021E , Male: - 67 to 69 years - Estimate,
B01001_021M , Margin Of Error For - Male: - 67 to 69 years - Estimate MOE,
B01001_022E , Male: - 70 to 74 years - Estimate,
B01001_022M , Margin Of Error For - Male: - 70 to 74 years - Estimate MOE,
B01001_023E , Male: - 75 to 79 years - Estimate,
B01001_023M , Margin Of Error For - Male: - 75 to 79 years - Estimate MOE,
B01001_024E , Male: - 80 to 84 years - Estimate,
B01001_024M , Margin Of Error For - Male: - 80 to 84 years - Estimate MOE,
B01001_025E , Male: - 85 years and over - Estimate,
B01001_025M , Margin Of Error For - Male: - 85 years and over - Estimate MOE,
B01001_026E , Female - Estimate,
B01001_026M , Margin Of Error For - Female - Estimate MOE,
B01001_027E , Female: - Under 5 years - Estimate,
B01001_027M , Margin Of Error For - Female: - Under 5 years - Estimate MOE,
B01001_028E , Female: - 5 to 9 years - Estimate,
B01001_028M , Margin Of Error For - Female: - 5 to 9 years - Estimate MOE,
B01001_029E , Female: - 10 to 14 years - Estimate,
B01001_029M , Margin Of Error For - Female: - 10 to 14 years - Estimate MOE,
B01001_030E , Female: - 15 to 17 years - Estimate,
B01001_030M , Margin Of Error For - Female: - 15 to 17 years - Estimate MOE,
B01001_031E , Female: - 18 and 19 years - Estimate,
B01001_031M , Margin Of Error For - Female: - 18 and 19 years - Estimate MOE,
B01001_032E , Female: - 20 years - Estimate,
B01001_032M , Margin Of Error For - Female: - 20 years - Estimate MOE,
B01001_033E , Female: - 21 years - Estimate,
B01001_033M , Margin Of Error For - Female: - 21 years - Estimate MOE,
B01001_034E , Female: - 22 to 24 years - Estimate,
B01001_034M , Margin Of Error For - Female: - 22 to 24 years - Estimate MOE,
B01001_035E , Female: - 25 to 29 years - Estimate,
B01001_035M , Margin Of Error For - Female: - 25 to 29 years - Estimate MOE,
B01001_036E , Female: - 30 to 34 years - Estimate,
B01001_036M , Margin Of Error For - Female: - 30 to 34 years - Estimate MOE,
B01001_037E , Female: - 35 to 39 years - Estimate,
B01001_037M , Margin Of Error For - Female: - 35 to 39 years - Estimate MOE,
B01001_038E , Female: - 40 to 44 years - Estimate,
B01001_038M , Margin Of Error For - Female: - 40 to 44 years - Estimate MOE,
B01001_039E , Female: - 45 to 49 years - Estimate,
B01001_039M , Margin Of Error For - Female: - 45 to 49 years - Estimate MOE,
B01001_040E , Female: - 50 to 54 years - Estimate,
B01001_040M , Margin Of Error For - Female: - 50 to 54 years - Estimate MOE,
B01001_041E , Female: - 55 to 59 years - Estimate,
B01001_041M , Margin Of Error For - Female: - 55 to 59 years - Estimate MOE,
B01001_042E , Female: - 60 and 61 years - Estimate,
B01001_042M , Margin Of Error For - Female: - 60 and 61 years - Estimate MOE,
B01001_043E , Female: - 62 to 64 years - Estimate,
B01001_043M , Margin Of Error For - Female: - 62 to 64 years - Estimate MOE,
B01001_044E , Female: - 65 and 66 years - Estimate,
B01001_044M , Margin Of Error For - Female: - 65 and 66 years - Estimate MOE,
B01001_045E , Female: - 67 to 69 years - Estimate,
B01001_045M , Margin Of Error For - Female: - 67 to 69 years - Estimate MOE,
B01001_046E , Female: - 70 to 74 years - Estimate,
B01001_046M , Margin Of Error For - Female: - 70 to 74 years - Estimate MOE,
B01001_047E , Female: - 75 to 79 years - Estimate,
B01001_047M , Margin Of Error For - Female: - 75 to 79 years - Estimate MOE,
B01001_048E , Female: - 80 to 84 years - Estimate,
B01001_048M , Margin Of Error For - Female: - 80 to 84 years - Estimate MOE,
B01001_049E , Female: - 85 years and over - Estimate,
B01001_049M , Margin Of Error For - Female: - 85 years and over - Estimate MOE,